Date,Open,High,Low,Close,Adj Close,Volume
07-02-2020,73.467918,74.958794,73.222267,74.356117,74.356117,5051951258
08-02-2020,74.395378,77.42173,72.139503,76.467567,76.467567,5496860399
09-02-2020,76.449097,78.201385,75.691269,77.092583,77.092583,5145711108
10-02-2020,77.143051,77.560341,73.12471,74.335098,74.335098,5373709984
11-02-2020,74.346077,76.631233,72.846199,76.597397,76.597397,4742120918
12-02-2020,76.493523,82.271889,76.454636,81.297447,81.297447,5701884854
13-02-2020,81.229721,83.689163,78.582314,80.403427,80.403427,6579062946
14-02-2020,80.375511,83.46431,79.428391,82.990349,82.990349,5382846670
15-02-2020,83.025452,83.384163,76.103004,76.513245,76.513245,5612667760
16-02-2020,76.729309,80.411926,69.575989,75.152588,75.152588,6186098306
17-02-2020,74.968086,75.383469,69.440193,73.251305,73.251305,5593944695
18-02-2020,73.185623,78.013863,70.892563,77.035179,77.035179,5600214717
19-02-2020,77.075516,78.198822,70.544571,71.135941,71.135941,5298677185
20-02-2020,70.981949,72.166733,67.459274,69.624847,69.624847,5500324693
21-02-2020,69.570442,74.939362,68.914688,73.45092,73.45092,5579449656
22-02-2020,73.485863,76.485184,72.574387,75.13308,75.13308,5547090434
23-02-2020,75.074013,79.800308,74.975014,79.536652,79.536652,5702486428
24-02-2020,79.559517,79.559517,72.376968,75.535622,75.535622,6355612214
25-02-2020,75.495399,75.807076,70.068893,71.180244,71.180244,5755711246
26-02-2020,71.180382,71.864975,58.579491,61.014309,61.014309,6518313483
27-02-2020,61.027927,64.623657,57.804031,61.507885,61.507885,5649302854
28-02-2020,61.437935,63.17149,57.840664,59.763958,59.763958,5266399749
29-02-2020,59.748737,61.377529,58.385159,58.543262,58.543262,4168117352
01-03-2020,58.530544,60.118355,56.646225,57.956688,57.956688,4317287191
02-03-2020,57.984009,61.941238,57.554787,60.995548,60.995548,5309970238
03-03-2020,61.020573,62.35498,60.00602,61.144478,61.144478,5412760345
04-03-2020,61.143494,61.565731,59.362278,60.38242,60.38242,4429853608
05-03-2020,60.402779,63.143787,60.402779,62.04546,62.04546,4712202709
06-03-2020,62.049889,63.773266,61.459637,63.0256,63.0256,4766934524
07-03-2020,63.022015,63.757771,60.499599,60.54631,60.54631,4258036532
08-03-2020,60.579117,60.605022,51.7286,51.7286,51.7286,4523736331
09-03-2020,51.638126,52.307636,47.284203,50.168148,50.168148,5097423294
10-03-2020,50.479828,51.252319,49.395454,50.25639,50.25639,3945792927
11-03-2020,50.263767,50.611923,46.238441,48.463783,48.463783,3807551814
12-03-2020,48.44923,48.55825,30.62701,30.930883,30.930883,5417383296
13-03-2020,31.004513,39.247818,25.573105,37.437954,37.437954,7552238198
14-03-2020,37.536198,37.598465,34.044044,34.396587,34.396587,3270465986
15-03-2020,34.409904,38.231068,34.204185,36.437092,36.437092,3434485463
16-03-2020,36.445911,36.445911,30.608006,32.876217,32.876217,4079630236
17-03-2020,32.903088,35.421474,32.786667,33.563869,33.563869,3289527849
18-03-2020,33.555664,34.13905,32.781597,33.684177,33.684177,3170415992
19-03-2020,33.721718,40.229843,33.712875,39.073765,39.073765,4157185543
20-03-2020,39.108093,43.326027,35.585869,38.131954,38.131954,4537692970
21-03-2020,38.077866,39.336178,36.947292,38.342327,38.342327,3438721430
22-03-2020,38.371738,39.477177,35.498974,35.628056,35.628056,3148219029
23-03-2020,35.577431,38.845856,35.416386,38.765766,38.765766,3598154774
24-03-2020,38.747993,40.754646,38.268036,40.490646,40.490646,3331925793
25-03-2020,40.479458,40.696136,38.545746,39.151222,39.151222,3133347522
26-03-2020,39.172966,40.170464,38.787258,40.160599,40.160599,2827963692
27-03-2020,40.183334,40.595192,38.885971,38.918476,38.918476,2962853270
28-03-2020,38.862179,39.329887,37.102375,38.873756,38.873756,3119837445
29-03-2020,38.86528,38.93475,37.210598,37.332542,37.332542,2683734233
30-03-2020,37.264854,39.324711,37.260727,39.13829,39.13829,3318334905
31-03-2020,39.119137,39.372299,38.681515,39.299103,39.299103,3359087002
01-04-2020,39.284687,39.380814,37.445934,39.380814,39.380814,3303999600
02-04-2020,39.36348,41.645641,39.254028,39.874168,39.874168,3985953572
03-04-2020,39.88763,41.0844,39.684814,40.359135,40.359135,3482692346
04-04-2020,40.344578,40.833725,39.964409,40.675556,40.675556,3229457622
05-04-2020,40.690037,40.999851,39.928326,40.670139,40.670139,3084146015
06-04-2020,40.658787,44.494198,40.544903,44.391121,44.391121,4287968687
07-04-2020,44.402138,47.20174,44.114861,44.667931,44.667931,4391267713
08-04-2020,44.678623,46.753803,44.350834,46.319859,46.319859,3831132142
09-04-2020,46.348034,46.583435,45.174339,46.384979,46.384979,3628019378
10-04-2020,46.400341,46.468353,41.331821,42.269814,42.269814,4008964133
11-04-2020,42.256741,42.966843,41.688248,42.319099,42.319099,3374908252
12-04-2020,42.320835,43.286934,42.007198,42.450287,42.450287,3639638078
13-04-2020,42.499252,42.499252,39.959061,41.204342,41.204342,3998289644
14-04-2020,41.222858,41.823635,40.677822,41.053841,41.053841,3713345006
15-04-2020,41.080093,41.708031,39.449886,39.589069,39.589069,3696959521
16-04-2020,39.643715,43.014286,38.601559,42.689018,42.689018,4985504369
17-04-2020,42.675053,43.214794,42.000957,42.745037,42.745037,4096625538
18-04-2020,42.751598,44.381767,42.533524,44.362896,44.362896,4508378329
19-04-2020,44.348003,44.506847,42.596107,42.63475,42.63475,4563334114
20-04-2020,42.674625,43.375874,40.462975,40.828384,40.828384,4293209435
21-04-2020,40.809624,41.261909,40.416969,41.040142,41.040142,3954491838
22-04-2020,40.993271,42.320145,40.688766,41.887413,41.887413,4029531589
23-04-2020,41.877735,43.367367,41.433205,42.937214,42.937214,4757478698
24-04-2020,42.994709,45.172287,42.944038,44.810452,44.810452,4786600723
25-04-2020,44.815205,45.647766,44.370213,44.714909,44.714909,4769855704
26-04-2020,44.719917,45.339993,44.31263,44.689087,44.689087,4687873111
27-04-2020,44.677433,45.419842,43.88546,44.710064,44.710064,4473729902
28-04-2020,44.738171,46.307301,44.074818,46.028702,46.028702,4413476561
29-04-2020,46.091522,49.622128,46.007324,49.181301,49.181301,5673988960
30-04-2020,49.147854,50.921558,46.583843,46.71402,46.71402,5724477325
01-05-2020,46.714264,48.596474,46.714264,47.791702,47.791702,4581731065
02-05-2020,47.770359,49.567081,47.448662,49.458046,49.458046,4453777871
03-05-2020,49.464958,50.044678,47.550114,48.267159,48.267159,4667453994
04-05-2020,48.243027,48.346298,46.037292,47.473492,47.473492,4488284400
05-05-2020,47.450291,47.905041,46.370968,46.787258,46.787258,4187625277
06-05-2020,46.768917,47.778015,45.942867,45.942867,45.942867,4575858023
07-05-2020,46.019604,48.066963,45.031567,47.330116,47.330116,5080727910
08-05-2020,47.307724,48.545975,46.629044,47.882217,47.882217,4780707207
09-05-2020,47.839458,48.939835,47.13308,47.274185,47.274185,4740601428
10-05-2020,47.260593,47.260593,40.574226,42.367626,42.367626,5783062532
11-05-2020,42.358269,42.863331,40.135761,41.699963,41.699963,5121746343
12-05-2020,41.739216,42.684315,41.412781,42.111881,42.111881,4734936547
13-05-2020,42.074535,43.548279,41.953808,43.13456,43.13456,4565388581
14-05-2020,43.094921,44.229015,42.479401,43.945335,43.945335,5023559798
15-05-2020,43.945839,44.064014,42.467709,42.833981,42.833981,4340414828
16-05-2020,42.85136,43.741074,42.578529,43.212898,43.212898,3879155974
17-05-2020,43.180321,44.356815,43.096382,43.640835,43.640835,3901110454
18-05-2020,43.643074,46.244678,43.586994,45.201073,45.201073,4473025831
19-05-2020,45.21331,45.383614,44.344105,45.383614,45.383614,3612370257
20-05-2020,45.387444,45.963009,43.716595,44.172127,44.172127,3448255432
21-05-2020,44.156235,44.447807,41.883862,42.742702,42.742702,3143718509
22-05-2020,42.73037,44.575794,42.51173,44.207581,44.207581,2908274408
23-05-2020,44.208248,44.533176,43.706081,44.033119,44.033119,2576920703
24-05-2020,44.018593,44.377956,42.442669,42.448895,42.448895,2656112321
25-05-2020,42.405674,43.438759,42.099075,42.946129,42.946129,2701310002
26-05-2020,42.9272,43.007381,42.120792,42.432056,42.432056,2475471673
27-05-2020,42.409096,44.066753,42.368759,43.861431,43.861431,2757608482
28-05-2020,43.871845,44.86269,43.504929,44.758698,44.758698,2743046058
29-05-2020,44.776535,45.37719,44.324528,44.652466,44.652466,2632197768
30-05-2020,44.632866,47.540939,44.22646,47.538631,47.538631,2852777896
31-05-2020,47.53928,47.565048,45.32407,45.591885,45.591885,2637761668
01-06-2020,45.57423,48.395439,45.425323,48.125233,48.125233,3035652544
02-06-2020,48.094391,49.761257,45.261967,45.923515,45.923515,3060955005
03-06-2020,45.929836,47.631241,45.663254,47.172894,47.172894,2691495449
04-06-2020,47.20063,47.99448,46.575047,47.637596,47.637596,2697436350
05-06-2020,47.674435,47.918568,46.870819,47.053146,47.053146,2551367878
06-06-2020,47.066727,47.324432,46.428371,46.731956,46.731956,2160092222
07-06-2020,46.744019,46.938652,45.387234,46.668003,46.668003,2385218875
08-06-2020,46.659168,46.879986,46.058006,46.473972,46.473972,2357747091
09-06-2020,46.471443,46.737926,45.665775,46.069412,46.069412,2141209283
10-06-2020,46.069267,46.892284,45.894508,46.679977,46.679977,2146762421
11-06-2020,46.683582,46.903816,42.96904,43.514709,43.514709,2554226325
12-06-2020,43.500725,45.273815,43.117912,44.828053,44.828053,2260548556
13-06-2020,44.793709,45.188557,44.458698,45.094559,45.094559,1739835590
14-06-2020,45.103828,45.103828,43.891037,44.084526,44.084526,1782403292
15-06-2020,44.084526,44.202991,42.093731,43.914295,43.914295,2090717318
16-06-2020,43.908958,44.280727,43.485138,43.877258,43.877258,1841455099
17-06-2020,43.882442,44.81456,43.364269,44.032356,44.032356,1996899442
18-06-2020,44.032356,44.12405,43.141312,43.560131,43.560131,1576467272
19-06-2020,43.556366,43.68409,42.603638,42.679832,42.679832,1712639222
20-06-2020,42.646275,43.783642,42.631229,43.346813,43.346813,1500492583
21-06-2020,43.337345,43.755852,43.027027,43.087444,43.087444,1362753187
22-06-2020,43.109253,44.336441,43.072403,44.188004,44.188004,1659721584
23-06-2020,44.194988,44.318157,43.624378,44.179279,44.179279,1365925951
24-06-2020,44.188141,44.529106,42.709351,42.843826,42.843826,1493695398
25-06-2020,42.862835,43.026108,42.211456,42.56353,42.56353,1311840193
26-06-2020,42.564304,43.561878,41.756687,43.320786,43.320786,1714646169
27-06-2020,43.280907,43.45171,40.754646,41.555561,41.555561,1453347400
28-06-2020,41.555561,42.018311,40.778221,41.408268,41.408268,1337385786
29-06-2020,41.427532,41.998566,41.01976,41.851032,41.851032,1668680719
30-06-2020,41.743965,41.972664,41.025242,41.467793,41.467793,1390313389
01-07-2020,41.43354,42.190136,41.286537,41.699245,41.699245,1220528740
02-07-2020,41.736717,41.934643,40.65646,41.485733,41.485733,1339074369
03-07-2020,41.471855,41.681614,41.045391,41.205135,41.205135,1122905126
04-07-2020,41.173149,42.172905,41.134186,42.066532,42.066532,1173145659
05-07-2020,42.02216,42.15836,40.985237,41.598076,41.598076,1170070065
06-07-2020,41.598076,44.147392,41.49567,43.963493,43.963493,1743603778
07-07-2020,43.963493,44.224865,43.108757,43.318249,43.318249,1360983976
08-07-2020,43.318398,45.410004,43.172123,45.200745,45.200745,2161892498
09-07-2020,45.188488,45.708691,43.830112,44.537457,44.537457,1985305536
10-07-2020,44.505367,44.532307,43.546581,44.246117,44.246117,1840301462
11-07-2020,44.250656,44.70628,44.005146,44.677078,44.677078,1764984238
12-07-2020,44.687767,45.182644,44.060249,44.636101,44.636101,1598865182
13-07-2020,44.636101,45.306725,43.236671,43.919796,43.919796,1724704950
14-07-2020,43.969219,44.001564,43.140652,43.802864,43.802864,1882872130
15-07-2020,43.790375,44.009056,42.991428,43.278954,43.278954,1809900342
16-07-2020,43.263828,43.403973,41.4748,42.035439,42.035439,1543731673
17-07-2020,42.041271,42.341431,41.779114,41.912815,41.912815,1336746650
18-07-2020,41.908268,42.83025,41.782635,42.425865,42.425865,1141296421
19-07-2020,42.425865,42.697979,41.88361,42.552731,42.552731,1140767149
20-07-2020,42.551159,42.706463,41.642338,41.975811,41.975811,1152077279
21-07-2020,41.973995,43.928329,41.885818,43.61615,43.61615,1384220462
22-07-2020,43.606789,45.000843,43.31926,44.936115,44.936115,1383704376
23-07-2020,44.939594,45.466652,44.577511,44.850079,44.850079,1775727714
24-07-2020,44.850105,44.880478,44.058842,44.182541,44.182541,1620747746
25-07-2020,44.107262,49.162403,44.067894,48.804768,48.804768,2433671618
26-07-2020,48.836586,50.378803,47.715778,47.978718,47.978718,2587129920
27-07-2020,47.973759,54.931488,47.521111,52.950027,52.950027,3397559596
28-07-2020,53.060986,57.130966,51.903347,55.575207,55.575207,3293197775
29-07-2020,55.591705,56.692726,55.03009,55.172005,55.172005,2572759911
30-07-2020,55.100842,57.971043,54.076878,56.643112,56.643112,3015740898
31-07-2020,56.65485,58.738693,55.826443,57.998138,57.998138,2461431454
01-08-2020,57.998138,61.663177,57.504925,61.293224,61.293224,3124975567
02-08-2020,61.259525,64.459045,55.802589,56.641445,56.641445,3499183526
03-08-2020,56.624901,59.644955,56.136665,58.468903,58.468903,2250487587
04-08-2020,58.462353,59.41592,56.80051,57.533054,57.533054,2088598738
05-08-2020,57.576206,59.765854,57.117451,59.010708,59.010708,2144590019
06-08-2020,58.986931,60.563934,57.976067,59.164265,59.164265,2241049269
07-08-2020,59.1483,60.841263,55.871727,57.245533,57.245533,2756992175
08-08-2020,57.205868,58.542938,56.65136,58.129208,58.129208,1726820323
09-08-2020,58.228046,58.66008,56.499744,57.13903,57.13903,1601010110
10-08-2020,57.116756,59.242893,57.116756,58.288845,58.288845,2247183310
11-08-2020,58.288845,59.439777,53.231251,54.386845,54.386845,2754950222
12-08-2020,54.36639,55.558563,52.322857,54.968586,54.968586,2450391467
13-08-2020,54.988716,57.862003,52.348724,57.741318,57.741318,2843622469
14-08-2020,57.701302,57.980789,56.357327,56.753124,56.753124,2476128674
15-08-2020,56.72636,60.376156,56.72636,59.927811,59.927811,3063536363
16-08-2020,59.942123,64.289314,59.330772,63.826542,63.826542,3595771595
17-08-2020,63.826542,68.519516,61.881557,67.028038,67.028038,3997651594
18-08-2020,67.05616,68.032959,64.278191,65.527534,65.527534,3627257060
19-08-2020,65.554649,66.967186,59.573177,62.004627,62.004627,3345972244
20-08-2020,62.019966,63.530529,61.284641,62.966755,62.966755,2801314591
21-08-2020,62.905972,63.649986,59.173359,59.379021,59.379021,2911090515
22-08-2020,59.363056,60.461704,58.288548,60.311157,60.311157,2317942996
23-08-2020,60.262802,61.48896,58.340385,60.62326,60.62326,2315616100
24-08-2020,60.62326,62.820099,60.271561,62.199425,62.199425,2490426542
25-08-2020,62.215099,62.341969,57.267555,58.580666,58.580666,2625416624
26-08-2020,58.442039,58.992382,57.213589,58.358173,58.358173,2067102732
27-08-2020,58.298702,59.159904,54.795097,56.041016,56.041016,2212235187
28-08-2020,56.103962,58.167583,55.566372,57.354404,57.354404,2206041301
29-08-2020,57.438873,58.226944,57.130051,57.291733,57.291733,2006047086
30-08-2020,57.207737,62.798176,57.171024,62.725342,62.725342,2759602454
31-08-2020,62.844059,63.491257,60.75156,61.113796,61.113796,2561891272
01-09-2020,61.105076,64.18396,60.386982,62.88279,62.88279,2717986649
02-09-2020,62.871326,63.070721,57.139809,58.099648,58.099648,2790169260
03-09-2020,58.013084,58.530819,47.059383,47.774113,47.774113,2765272845
04-09-2020,47.779217,52.333023,47.185322,50.611977,50.611977,2851271830
05-09-2020,50.619232,51.318096,46.146461,47.589336,47.589336,2831766570
06-09-2020,47.596558,48.895569,46.622665,48.053574,48.053574,2075916067
07-09-2020,48.033924,49.071953,45.621662,48.770107,48.770107,2235340013
08-09-2020,48.805126,49.300014,46.202377,47.383801,47.383801,2314205963
09-09-2020,47.377357,48.846668,46.701378,47.897697,47.897697,1828181736
10-09-2020,47.923195,49.384384,47.903496,48.716854,48.716854,2001211524
11-09-2020,48.716854,49.409737,47.402073,49.089752,49.089752,1835173089
12-09-2020,49.057728,51.221138,48.672417,50.817154,50.817154,1588978329
13-09-2020,50.760929,50.931419,47.525314,48.066036,48.066036,1785910878
14-09-2020,48.04966,49.944817,47.438557,49.090122,49.090122,1786276098
15-09-2020,49.117363,50.14468,48.347805,48.390099,48.390099,1663112038
16-09-2020,48.459633,48.792355,47.467407,47.933434,47.933434,1674030602
17-09-2020,47.980671,49.479813,47.875195,48.877068,48.877068,1701721113
18-09-2020,48.828274,49.077709,47.791714,48.462814,48.462814,1135775840
19-09-2020,48.481586,49.032795,48.208038,48.67683,48.67683,961716690
20-09-2020,48.667938,48.670559,46.431103,47.100529,47.100529,1033913350
21-09-2020,47.129139,47.649158,42.54327,43.390221,43.390221,1923483523
22-09-2020,43.359463,44.765404,43.117298,44.545048,44.545048,1078696494
23-09-2020,44.486065,45.076061,42.739395,43.05769,43.05769,1676705751
24-09-2020,43.046337,45.173306,42.754929,45.039856,45.039856,2070966440
25-09-2020,45.045551,46.566505,44.150795,46.086311,46.086311,1849539132
26-09-2020,46.103172,46.519585,45.364582,46.188923,46.188923,2123570272
27-09-2020,46.091331,46.591808,45.063534,46.091694,46.091694,2217192656
28-09-2020,46.110626,46.962429,45.28989,45.355541,45.355541,1923868466
29-09-2020,45.29805,45.870415,45.020565,45.796562,45.796562,1790368155
30-09-2020,45.806763,46.715122,45.494488,46.37146,46.37146,1979505099
01-10-2020,46.426956,48.513702,45.5658,46.313507,46.313507,2558851054
02-10-2020,46.348965,46.951092,44.201286,44.923973,44.923973,2201641713
03-10-2020,44.905697,46.130402,44.781742,45.581772,45.581772,1707844978
04-10-2020,45.580982,47.04055,45.453011,46.730106,46.730106,2034541387
05-10-2020,46.742477,47.105099,45.693832,46.363228,46.363228,2349391995
06-10-2020,46.356865,48.083424,45.673256,45.985531,45.985531,3013107749
07-10-2020,46.004665,46.982285,45.243946,46.66048,46.66048,2167187221
08-10-2020,46.680595,47.488434,45.837246,47.21838,47.21838,2350341454
09-10-2020,47.216053,48.27327,46.710346,47.832954,47.832954,2250628685
10-10-2020,47.777119,50.408005,47.777119,48.921097,48.921097,2781995604
11-10-2020,48.914909,51.243946,48.865318,50.727901,50.727901,2601103257
12-10-2020,50.615707,51.524342,49.536125,50.743816,50.743816,2646408249
13-10-2020,50.683041,50.683041,49.126942,49.940639,49.940639,2177774803
14-10-2020,50.007183,50.97562,49.415432,49.846489,49.846489,2213563866
15-10-2020,49.825611,50.248791,49.05896,49.490372,49.490372,2340485565
16-10-2020,49.534931,49.901913,46.212376,47.692875,47.692875,2331529601
17-10-2020,47.747189,47.747189,46.746178,47.053928,47.053928,2169301016
18-10-2020,47.059418,47.878197,46.973389,47.619545,47.619545,2636565895
19-10-2020,47.641457,48.496487,46.994373,48.098915,48.098915,1771107656
20-10-2020,48.102547,48.440239,46.685162,47.051029,47.051029,1757468523
21-10-2020,47.062843,54.548412,47.055691,53.04533,53.04533,3534993796
22-10-2020,53.015892,56.060555,53.009575,54.267277,54.267277,3814584794
23-10-2020,54.299412,56.667805,53.182617,55.238689,55.238689,3519541892
24-10-2020,55.238728,59.325233,54.814545,59.095589,59.095589,3899047277
25-10-2020,59.095585,59.770901,56.661301,58.674801,58.674801,3725652470
26-10-2020,58.67482,59.097111,55.213219,56.745777,56.745777,3701855843
27-10-2020,56.74575,58.885128,56.510864,57.816051,57.816051,3431678162
28-10-2020,57.816078,60.302204,54.710865,55.742512,55.742512,3786206312
29-10-2020,55.742558,56.30431,53.460052,54.765854,54.765854,3010404352
30-10-2020,54.765961,55.570557,52.526627,53.835033,53.835033,2563994174
31-10-2020,53.835037,56.105198,53.533382,55.59026,55.59026,2657420659
01-11-2020,55.59026,55.974216,54.259636,55.587624,55.587624,2045991010
02-11-2020,55.587322,56.710835,53.205944,53.817482,53.817482,3019889902
03-11-2020,53.81741,54.2724,51.648445,53.819622,53.819622,2580300879
04-11-2020,53.819469,55.007088,51.60656,54.499104,54.499104,3050534139
05-11-2020,54.501873,59.223793,54.501873,58.678497,58.678497,3250514599
06-11-2020,58.676193,63.280354,58.465351,63.131111,63.131111,4083503373
07-11-2020,63.131111,64.402084,57.592213,59.143646,59.143646,4320946722
08-11-2020,59.143646,61.81282,58.881237,61.055046,61.055046,2560316021
09-11-2020,61.055016,61.776428,57.842327,59.363884,59.363884,2791720300
10-11-2020,59.365467,59.657387,57.597496,58.237343,58.237343,2269831643
11-11-2020,58.237267,60.548317,58.204983,59.51503,59.51503,2580790979
12-11-2020,59.514549,60.449734,58.305347,60.365379,60.365379,2506731801
13-11-2020,60.364937,66.021179,60.311874,65.457199,65.457199,4324936978
14-11-2020,65.457199,65.836067,61.926991,63.774151,63.774151,2879859655
15-11-2020,63.774155,64.146866,61.23452,62.279922,62.279922,2565763410
16-11-2020,62.279919,71.997322,62.171036,71.326248,71.326248,5089779254
17-11-2020,73.501122,76.434593,71.234772,75.852341,75.852341,5781117491
18-11-2020,75.849861,76.447357,69.628525,73.694939,73.694939,6120728271
19-11-2020,73.695679,83.212341,71.7966,81.68367,81.68367,6615851204
20-11-2020,81.683632,85.174995,80.26535,82.583153,82.583153,6264878329
21-11-2020,82.583153,88.003593,80.650879,86.410118,86.410118,6565673514
22-11-2020,86.410118,87.643806,79.646095,82.704208,82.704208,6285046852
23-11-2020,82.704285,90.164413,81.185165,89.039314,89.039314,7198913664
24-11-2020,89.032753,93.576019,86.831665,89.205376,89.205376,7748145325
25-11-2020,89.203506,90.411552,79.864098,81.880127,81.880127,6033297331
26-11-2020,81.875198,83.072678,65.225349,70.865723,70.865723,8965913476
27-11-2020,70.884369,73.463661,65.952522,69.123871,69.123871,5874999214
28-11-2020,69.131828,74.833565,68.552994,72.692963,72.692963,4784394518
29-11-2020,72.699623,80.783401,71.732857,79.235069,79.235069,5314384738
30-11-2020,79.210464,88.128998,77.067017,87.574631,87.574631,6812463307
01-12-2020,87.576599,92.276779,81.314209,85.435768,85.435768,9818290618
02-12-2020,85.437561,90.105362,83.395226,88.856514,88.856514,7713268210
03-12-2020,88.876465,91.123352,85.80732,89.098969,89.098969,6014261404
04-12-2020,89.103928,89.602104,78.769203,80.017075,80.017075,5444117736
05-12-2020,80.007393,84.168556,79.154488,83.118729,83.118729,4517680975
06-12-2020,83.115913,85.037163,80.602432,83.555336,83.555336,3454805957
07-12-2020,83.545494,86.726448,81.933228,83.624062,83.624062,4312326196
08-12-2020,83.61647,84.714005,75.976501,76.748657,76.748657,4230876095
09-12-2020,76.738403,78.099937,72.61898,77.41098,77.41098,4239672634
10-12-2020,77.412209,77.575325,73.471329,74.829559,74.829559,3007098971
11-12-2020,74.825752,74.854874,70.231308,72.087334,72.087334,3761860017
12-12-2020,72.078712,77.519981,72.078712,76.706894,76.706894,2966684035
13-12-2020,76.713165,83.889015,75.659302,82.000641,82.000641,3845040543
14-12-2020,82.029449,82.874458,79.426796,82.363159,82.363159,3459910049
15-12-2020,82.364372,84.708344,80.699722,81.400673,81.400673,3727495996
16-12-2020,81.411545,92.846069,79.032356,92.789688,92.789688,6152647270
17-12-2020,92.799393,109.234642,91.140778,100.959572,100.959572,11165000706
18-12-2020,100.989052,112.250755,99.550888,109.384506,109.384506,10096427749
19-12-2020,109.365532,123.755432,105.686012,120.558907,120.558907,9859343632
20-12-2020,120.492813,122.73542,110.772957,114.665993,114.665993,8652067110
21-12-2020,114.668312,118.015129,101.599091,105.005394,105.005394,9903839433
22-12-2020,104.950577,114.029572,98.868668,113.680367,113.680367,11221164987
23-12-2020,113.67897,116.887657,96.269661,101.817062,101.817062,12287537836
24-12-2020,101.895035,111.932869,99.606331,111.565399,111.565399,10108653753
25-12-2020,111.511726,128.025894,108.585609,126.983597,126.983597,11678543063
26-12-2020,127.079193,134.735138,125.13356,129.459198,129.459198,12680207148
27-12-2020,129.456619,138.319717,123.097404,127.516968,127.516968,14103307412
28-12-2020,127.588303,136.185074,127.071342,130.050339,130.050339,10248729547
29-12-2020,130.033264,130.608582,121.187202,129.040802,129.040802,9160551332
30-12-2020,129.061859,132.450119,123.444344,129.46608,129.46608,8127317345
31-12-2020,129.480286,130.166245,123.036484,124.690323,124.690323,6274573135
01-01-2021,124.672768,133.18576,123.328079,126.230347,126.230347,7326980728
02-01-2021,126.272964,140.372574,123.693619,136.944885,136.944885,10532067985
03-01-2021,136.949402,163.898636,135.739914,160.190582,160.190582,15385661271
04-01-2021,160.271164,173.027817,143.623962,154.807327,154.807327,13659785704
05-01-2021,154.897552,162.850189,147.40007,158.594772,158.594772,10192818976
06-01-2021,158.66597,169.657455,155.452866,169.016922,169.016922,10743884477
07-01-2021,169.068222,180.873383,162.806549,169.615952,169.615952,13099581396
08-01-2021,169.641525,181.766632,151.650253,173.279877,173.279877,14705614969
09-01-2021,173.253754,179.090073,164.152481,177.483932,177.483932,11136779198
10-01-2021,177.477188,185.78035,163.78479,171.114838,171.114838,12774461582
11-01-2021,171.094833,171.094833,114.956459,139.252228,139.252228,17994263494
12-01-2021,139.079987,146.716385,128.92659,132.63591,132.63591,11898878222
13-01-2021,132.658936,147.877899,126.862045,147.421341,147.421341,8421748673
14-01-2021,147.379745,156.566925,144.182785,152.084579,152.084579,8271411810
15-01-2021,152.111526,155.117233,132.193329,144.237549,144.237549,8416625031
16-01-2021,144.188187,152.060822,140.002014,144.265427,144.265427,7183807955
17-01-2021,144.224838,146.824234,137.069504,142.430817,142.430817,6098835633
18-01-2021,142.434647,154.525696,138.811432,152.144089,152.144089,6640211538
19-01-2021,152.197556,165.924301,150.487885,153.487427,153.487427,9314780275
20-01-2021,153.356094,156.138489,139.092697,149.931427,149.931427,9002037330
21-01-2021,149.944092,149.944092,126.2342,130.133499,130.133499,8703006148
22-01-2021,130.073837,141.015503,123.646927,137.271454,137.271454,8550579025
23-01-2021,137.197693,142.339264,135.111374,137.750992,137.750992,5380627901
24-01-2021,137.738708,142.652405,134.478394,141.47731,141.47731,4972171240
25-01-2021,141.438278,147.150284,137.009933,137.444199,137.444199,6344860290
26-01-2021,137.432922,139.54097,128.866409,134.755264,134.755264,5897389103
27-01-2021,134.75145,134.86264,118.787514,122.949471,122.949471,6281091792
28-01-2021,122.941254,135.791534,121.536354,133.486938,133.486938,5828235786
29-01-2021,138.218521,144.958435,132.161758,135.012573,135.012573,8878892082
30-01-2021,134.999252,135.903397,128.916565,133.400024,133.400024,6332391807
31-01-2021,133.41803,134.703705,126.252991,129.570816,129.570816,4539387378
01-02-2021,129.5746,136.130219,126.350449,131.951935,131.951935,5607159828
02-02-2021,131.952911,145.532913,131.952911,142.506973,142.506973,7552216052
03-02-2021,142.47673,155.892303,142.167755,155.61203,155.61203,8586975076
04-02-2021,155.656479,158.088776,142.414093,145.148193,145.148193,7811659280
05-02-2021,145.150635,156.535309,144.318176,154.852219,154.852219,7359451680
06-02-2021,154.85408,163.430939,150.512772,155.714737,155.714737,8323878876
07-02-2021,155.66954,157.128647,145.662537,151.140076,151.140076,6884924123
08-02-2021,151.107513,168.265945,148.122726,167.219055,167.219055,8863883926
09-02-2021,167.213989,183.644485,164.68782,182.114471,182.114471,10156352233
10-02-2021,181.987457,194.182983,172.255447,182.174393,182.174393,12820808289
11-02-2021,182.062744,192.504883,176.554535,184.496002,184.496002,9278994121
12-02-2021,184.387146,199.41687,178.123352,197.231705,197.231705,10839370443
13-02-2021,197.234329,228.38446,192.919647,226.2276,226.2276,16565513036
14-02-2021,226.285873,229.205154,210.101669,214.430267,214.430267,12902511399
15-02-2021,214.324997,219.638504,192.121246,207.681015,207.681015,13482646966
16-02-2021,207.610443,221.05159,201.29599,210.54657,210.54657,12666436004
17-02-2021,210.569031,236.973526,204.242935,236.973526,236.973526,13792789978
